GeoName,TableName,Description,2011,2012,2013,2014,2015,2016,2017,2018
Alabama,SAINC50,Per capita personal income (dollars) 2/,34997,35884,36107,37266,38644,39224,40467,42238
Alabama,SAINC50,Per capita disposable personal income (dollars) 3/,31861,32805,32770,33855,34945,35382,36474,38215
Alaska,SAINC50,Per capita personal income (dollars) 2/,52390,53627,52723,55833,57583,56016,56794,59420
Alaska,SAINC50,Per capita disposable personal income (dollars) 3/,48123,49449,48142,50995,52381,51194,51751,54430
Arizona,SAINC50,Per capita personal income (dollars) 2/,34968,36123,36602,38226,39676,40671,42505,44329
Arizona,SAINC50,Per capita disposable personal income (dollars) 3/,31712,32834,33005,34501,35591,36490,38196,39955
Arkansas,SAINC50,Per capita personal income (dollars) 2/,33863,36240,36235,38260,39343,40148,41520,43233
Arkansas,SAINC50,Per capita disposable personal income (dollars) 3/,30788,33039,32750,34621,35516,36185,37443,39171
California,SAINC50,Per capita personal income (dollars) 2/,46170,48798,49277,52324,55758,57739,60156,63557
California,SAINC50,Per capita disposable personal income (dollars) 3/,40624,42890,42651,45171,47798,49601,51644,54800
Colorado,SAINC50,Per capita personal income (dollars) 2/,43570,45659,47298,50700,52133,52262,55335,58456
Colorado,SAINC50,Per capita disposable personal income (dollars) 3/,38484,40420,41578,44493,45521,45492,48341,51405
Connecticut,SAINC50,Per capita personal income (dollars) 2/,63804,64917,63554,66485,68288,69741,72213,76456
Connecticut,SAINC50,Per capita disposable personal income (dollars) 3/,54909,55794,53357,55911,57281,59090,60909,65063
Delaware,SAINC50,Per capita personal income (dollars) 2/,43894,44077,44335,45988,47961,48505,50350,52507
Delaware,SAINC50,Per capita disposable personal income (dollars) 3/,39149,39402,39377,40912,42484,42942,44384,46406
District of Columbia,SAINC50,Per capita personal income (dollars) 2/,67441,68418,67939,71334,75439,77475,78969,82005
District of Columbia,SAINC50,Per capita disposable personal income (dollars) 3/,58434,58843,57908,60782,63871,65928,67127,70167
Florida,SAINC50,Per capita personal income (dollars) 2/,40047,41055,40659,43109,45287,45684,47869,50070
Florida,SAINC50,Per capita disposable personal income (dollars) 3/,36391,37244,36465,38546,40216,40989,43058,45273
Georgia,SAINC50,Per capita personal income (dollars) 2/,36580,37254,37549,39795,41681,42693,44536,46482
Georgia,SAINC50,Per capita disposable personal income (dollars) 3/,32910,33560,33474,35473,36990,37951,39639,41578
Hawaii,SAINC50,Per capita personal income (dollars) 2/,43534,44774,44955,47246,49480,51032,53145,55418
Hawaii,SAINC50,Per capita disposable personal income (dollars) 3/,39589,40707,40434,42464,44155,45491,47326,49487
Idaho,SAINC50,Per capita personal income (dollars) 2/,33515,35188,36200,37896,39857,40670,42094,43901
Idaho,SAINC50,Per capita disposable personal income (dollars) 3/,30567,32090,32797,34318,35928,36535,37833,39587
Illinois,SAINC50,Per capita personal income (dollars) 2/,44140,46044,47113,49444,51519,52273,53943,56839
Illinois,SAINC50,Per capita disposable personal income (dollars) 3/,38930,40551,41102,43180,44807,45717,47091,49890
Indiana,SAINC50,Per capita personal income (dollars) 2/,37653,39334,39648,41099,42627,43741,45225,47149
Indiana,SAINC50,Per capita disposable personal income (dollars) 3/,33963,35648,35671,37014,38195,39149,40457,42383
Iowa,SAINC50,Per capita personal income (dollars) 2/,40952,42906,43472,44799,46224,46431,47458,50124
Iowa,SAINC50,Per capita disposable personal income (dollars) 3/,36963,38661,38967,40183,41309,41461,42304,44965
Kansas,SAINC50,Per capita personal income (dollars) 2/,42719,45118,45958,46874,47386,47510,48869,51471
Kansas,SAINC50,Per capita disposable personal income (dollars) 3/,38431,40738,41232,42067,42489,42636,43627,46057
Kentucky,SAINC50,Per capita personal income (dollars) 2/,34626,35753,35919,37584,39093,39638,40999,42458
Kentucky,SAINC50,Per capita disposable personal income (dollars) 3/,31258,32373,32281,33753,34925,35361,36588,38075
Louisiana,SAINC50,Per capita personal income (dollars) 2/,38710,40556,40911,42684,43034,42726,43938,46242
Louisiana,SAINC50,Per capita disposable personal income (dollars) 3/,35480,36986,37052,38651,39103,38746,39779,42055
Maine,SAINC50,Per capita personal income (dollars) 2/,39472,40288,40165,41818,43619,44839,46570,48905
Maine,SAINC50,Per capita disposable personal income (dollars) 3/,35710,36500,36086,37649,39063,40020,41603,43909
Maryland,SAINC50,Per capita personal income (dollars) 2/,52437,53546,53052,54687,57139,59029,60512,63354
Maryland,SAINC50,Per capita disposable personal income (dollars) 3/,45951,47013,46059,47452,49431,51091,52275,55128
Massachusetts,SAINC50,Per capita personal income (dollars) 2/,55305,57332,57372,59954,63583,65473,68233,71683
Massachusetts,SAINC50,Per capita disposable personal income (dollars) 3/,47699,49709,48765,50755,53624,55453,57826,61147
Michigan,SAINC50,Per capita personal income (dollars) 2/,37512,39059,39361,41147,43533,44868,46258,48423
Michigan,SAINC50,Per capita disposable personal income (dollars) 3/,33780,35110,35029,36652,38611,39648,40841,42979
Minnesota,SAINC50,Per capita personal income (dollars) 2/,45353,47860,47941,50254,52315,53209,54919,57515
Minnesota,SAINC50,Per capita disposable personal income (dollars) 3/,39907,42158,41606,43625,45097,45883,47345,49902
Mississippi,SAINC50,Per capita personal income (dollars) 2/,32163,33309,33852,34545,35022,35613,36375,37834
Mississippi,SAINC50,Per capita disposable personal income (dollars) 3/,29777,30793,31118,31777,32097,32608,33268,34752
Missouri,SAINC50,Per capita personal income (dollars) 2/,38343,40133,40324,41775,43096,44336,45744,47746
Missouri,SAINC50,Per capita disposable personal income (dollars) 3/,34579,36249,36090,37341,38286,39422,40653,42647
Montana,SAINC50,Per capita personal income (dollars) 2/,38184,40320,40176,41900,43504,43721,45312,47538
Montana,SAINC50,Per capita disposable personal income (dollars) 3/,34583,36388,35975,37341,38728,38989,40439,42627
Nebraska,SAINC50,Per capita personal income (dollars) 2/,45429,46562,46592,48948,50588,49703,50663,53263
Nebraska,SAINC50,Per capita disposable personal income (dollars) 3/,41307,42115,41841,43876,45386,44517,45321,47931
